StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q238_First Click,Q238_Last Click,Q238_Page Submit,Q238_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,transfer,reasons,beliefs,beliefs_hp,attention_check,Q_DataPolicyViolations
2026-04-20 14:54:19,2026-04-20 14:57:39,IP Address,,100,199,True,2026-04-20 14:57:39,R_3WI0Zdv42DAnjr0,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,1.505,1.505,2.005,1,17.441,28.842,29.726,2,I wanted to keep most of the money because there's no guarantee that the broker sends me any money back.,5.099,5.099,7.712,1,,,,,,,,,0,0,0.204,0,0,4,69a5d3d88a44434a3651ba84,69e63e0a2dbfc29ee1daeb93,69e6293cac546095efbb4be0,2,I wanted to keep most of the money because there's no guarantee that the broker sends me any money back.,1,,1,
2026-04-20 14:45:46,2026-04-20 14:57:48,IP Address,,100,721,True,2026-04-20 14:57:48,R_50qJJMIlp2WJUL4,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.019,0,68.719,99.536,123.963,6,I will be guaranteed my $3. Then it is optional based on the broker. I could receive $9 or $0. either way i still get the $3.,8.161,49.777,53.294,4,,,,,18.047,78.467,80.447,6,0,0,0.209,0,0,3,69e24e759ed969290806ced3,69e63c02863ccab4cee3f50f,69e6293cac546095efbb4be0,3,I will be guaranteed my $3. Then it is optional based on the broker. I could receive $9 or $0. either way i still get the $3.,2,1.5,1,
2026-04-20 14:53:14,2026-04-20 14:57:50,IP Address,,100,276,True,2026-04-20 14:57:51,R_1KIPBfkn6d8zXkn,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.012,0,16.289,16.289,18.51,1,I didn't want to send all so thought 1/2 would be good,11.704,11.704,13.444,1,,,,,8.829,8.829,15.175,1,0,0,0.208,0,0,3,699f7ab158b764d80d8a2b67,69e63dcec5c44a6a04aa21f0,69e6293cac546095efbb4be0,3,I didn't want to send all so thought 1/2 would be good,5,2,1,
2026-04-20 14:54:06,2026-04-20 14:58:03,IP Address,,100,237,True,2026-04-20 14:58:04,R_8dnZhUpP04P1kpc,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.015,0,12.99,19.769,21.178,3,because the broker can sell it for more which can make me more profit,6.413,20.176,21.442,3,,,,,11.236,18.5,19.958,5,0,0,0.216,0,1,0,5c72a44f78263500015668a9,69e63e05683d2fa35fcdd0a4,69e6293cac546095efbb4be0,6,because the broker can sell it for more which can make me more profit,13,4.5,1,
2026-04-20 14:54:22,2026-04-20 14:58:06,IP Address,,100,223,True,2026-04-20 14:58:06,R_1MJJlh3N3RXSyGt,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.104,0,7.211,16.535,18.758,4,"Given that the broker gets 3x, they are still getting the better end of the deal here.",6.237,6.237,7.473,1,,,,,,,,,0,0,0.202,0,0,4,69ac85697b7b02d450013951,69e63e14584a40941cb585bf,69e6293cac546095efbb4be0,2,"Given that the broker gets 3x, they are still getting the better end of the deal here.",2,,1,
2026-04-20 14:51:58,2026-04-20 14:58:49,IP Address,,100,410,True,2026-04-20 14:58:50,R_8BrgB7Y7f3eEQKt,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.109,0,18.708,18.708,19.888,1,Keeping things in the middle allows for wiggle room in both directions,14.65,14.65,15.425,1,,,,,10.924,10.924,11.975,1,0,0,0.209,0,1,3,61025a838bcd4dfdb3223c19,69e63d87c4c4dcf2e962e17e,69e6293cac546095efbb4be0,3,Keeping things in the middle allows for wiggle room in both directions,4.5,3,1,
2026-04-20 14:54:14,2026-04-20 14:58:51,IP Address,,100,276,True,2026-04-20 14:58:52,R_5h3aT75PjfUxB0m,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.103,0,9.227,21.7,22.653,5,While the guaranteed payment is less the potential to earn is higher.  ,16.695,20.515,24.75,2,,,,,2.147,10.028,11.371,3,0,0,0.203,0,0,0,69b358ce7d82c4f151b4b06c,69e63e10108f16afbfa887d6,69e6293cac546095efbb4be0,6,While the guaranteed payment is less the potential to earn is higher.  ,6,2,1,
2026-04-20 14:54:24,2026-04-20 14:58:58,IP Address,,100,273,True,2026-04-20 14:58:58,R_6Q3lPrnm3ruTRIH,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.012,0,18.396,18.396,19.555,1,"I chose 5 because that gives a decent chance to get even more money if the broker is fair, but it make sure I get at least some profit from the $1 sold to the researcher.",3.765,7.173,11.837,2,,,,,9.276,9.276,12.117,1,0,0,0.209,0,0,1,69e58cbc9b5da924de1729f8,69e63e182e7a474d402aec3e,69e6293cac546095efbb4be0,5,"I chose 5 because that gives a decent chance to get even more money if the broker is fair, but it make sure I get at least some profit from the $1 sold to the researcher.",7.5,2,1,
2026-04-20 14:54:27,2026-04-20 14:58:59,IP Address,,100,272,True,2026-04-20 14:58:59,R_6GNXfuPlZmjEfux,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.117,0,21.363,21.363,22.331,1,It is more than half but keeps some for me. Hopefully to earn a bonus both ways,5.914,9.499,11.13,2,,,,,4.076,9.104,10.25,2,0,0,0.214,0,0,2,669d3a5ae44e342da0923962,69e63e1921c05f86cb6ee32b,69e6293cac546095efbb4be0,4,It is more than half but keeps some for me. Hopefully to earn a bonus both ways,6.5,2,1,
2026-04-20 14:55:06,2026-04-20 14:59:05,IP Address,,100,239,True,2026-04-20 14:59:06,R_2wFyTr7gUXZbbfV,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.014,0,14.465,14.465,15.494,1,"I am hoping that since the match will recieve 3x the value of the data I have provided, they will return half as much money back (so 1.5x what I would have received for keeping all of the data) as that way we both benefit.",14.086,14.086,16.725,1,,,,,6.128,6.128,7.418,1,0,0,0.209,0,0,0,602d1d984787306b190f0b43,69e63e44b96bfe0cf55de3b5,69e6293cac546095efbb4be0,6,"I am hoping that since the match will recieve 3x the value of the data I have provided, they will return half as much money back (so 1.5x what I would have received for keeping all of the data) as that way we both benefit.",9,3,1,
2026-04-20 14:54:21,2026-04-20 14:59:26,IP Address,,100,305,True,2026-04-20 14:59:27,R_6wHRSYlJdf6pIGZ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.008,0,1.849,31.361,42.221,3,"I selected 1.5 because it gives us both an equal share (I get 6-1.5 which equals 4.5. Broker gets 1.5*3 = 4.5). Simple math, really. We were selected on random chance, neither of us did anything to earn extra, you know?",6.737,17.401,19.19,2,,,,,8.038,8.038,16.681,1,0,0,0.215,0,0,4.5,69a99a076143521536a212f2,69e63e1659f3d104b88095a3,69e6293cac546095efbb4be0,1.5,"I selected 1.5 because it gives us both an equal share (I get 6-1.5 which equals 4.5. Broker gets 1.5*3 = 4.5). Simple math, really. We were selected on random chance, neither of us did anything to earn extra, you know?",0.5,1,1,
2026-04-20 14:56:46,2026-04-20 15:00:10,IP Address,,100,203,True,2026-04-20 15:00:10,R_3CQyTYttsSKn4jW,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.007,0,4.208,4.208,5.174,1,I rather try the broker out first so i dont want to send him EVERYTHING. i want to see what he would do in return so i sent him half ,8.068,8.068,9.02,1,,,,,5.862,5.862,8.343,1,0,0,0.203,0,1,3,5fd8dc106452e32d8397cf83,69e63ea9a805a093e1cbbf0e,69e6293cac546095efbb4be0,3,I rather try the broker out first so i dont want to send him EVERYTHING. i want to see what he would do in return so i sent him half ,5,2.5,1,
2026-04-20 14:57:40,2026-04-20 15:00:24,IP Address,,100,164,True,2026-04-20 15:00:25,R_7CWPdSDCuVyIvZL,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.007,0,4.705,4.705,6.363,1,I'm hoping that the broker will take the tripled amount and send me back half,8.11,8.11,9.1,1,,,,,7.772,11.189,12.324,2,0,0,0.104,0,0,0,67322550bd5dfa0cd2958366,69e63edc26385d894f3b9c70,69e6293cac546095efbb4be0,6,I'm hoping that the broker will take the tripled amount and send me back half,9,2,1,
2026-04-20 14:52:47,2026-04-20 15:00:34,IP Address,,100,466,True,2026-04-20 15:00:34,R_24dCDiWRxXNr33P,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.114,0,9.171,37.146,39.905,10,"Because if I send $2, then triple that is $6. The broker then has the same amount to then make the same decision with and I don't lose out as much if I sent more.",3.968,5.311,7.873,3,,,,,,,,,0,0,0.214,0,0,4,5f8eaa9104da0901b1eaa006,69e63db5352b83eed62a0a27,69e6293cac546095efbb4be0,2,"Because if I send $2, then triple that is $6. The broker then has the same amount to then make the same decision with and I don't lose out as much if I sent more.",2,,1,
2026-04-20 14:56:56,2026-04-20 15:00:35,IP Address,,100,218,True,2026-04-20 15:00:36,R_8MRITbnHvNUITpC,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.006,0,10.022,17.105,18.836,3,start ofprocess - was just feeling the water and it means i should keep something,4.154,7.74,8.804,2,,,,,1.734,13.059,14.512,5,0,0,0.206,0,0,3,643808a66bb6ef1aff6bcf27,69e63eae45ee33ff99bfd88c,69e6293cac546095efbb4be0,3,start ofprocess - was just feeling the water and it means i should keep something,3,2,1,
2026-04-20 14:49:41,2026-04-20 15:00:46,IP Address,,100,665,True,2026-04-20 15:00:47,R_1RrixtCbkYfmpgd,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.004,0,7.062,7.062,13.215,1,"The data provider, who is the producer, I decided to transfer six dollars because my choice matters. Atlhogh I am excluded from the earnings. And didn't care about the other person.",10.566,12.841,19.161,2,,,,,5.988,8.56,11.131,5,0,0,0.204,0,0,0,580cab86b869700001d71628,69e63cff4c078a254ddfbd60,69e6293cac546095efbb4be0,6,"The data provider, who is the producer, I decided to transfer six dollars because my choice matters. Atlhogh I am excluded from the earnings. And didn't care about the other person.",18,0.5,1,
2026-04-20 14:56:27,2026-04-20 15:00:49,IP Address,,100,262,True,2026-04-20 15:00:49,R_6EY3LaRfRYh4I2R,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.136,0,1.855,27.179,28.572,9,Honestly i dont trust the broker to give him more then 1 dollar right now till i trust him to give him more dollars.,4.141,10,10.636,5,,,,,7.887,14.94,16.401,6,0,0,0.22,0,0,5,69a8cab96cbf1e230a1c67a3,69e63e9075e1e5dea988f2cf,69e6293cac546095efbb4be0,1,Honestly i dont trust the broker to give him more then 1 dollar right now till i trust him to give him more dollars.,1.5,3,1,
2026-04-20 14:58:19,2026-04-20 15:00:52,IP Address,,100,152,True,2026-04-20 15:00:52,R_5YKXfvchRfZmApu,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.017,0,20.397,20.397,21,1,because it's 3x as much as the provider,6.887,11.503,12.421,3,,,,,11.186,11.186,19.536,1,0,0,0.221,0,0,0,67a8812f6a92c58065519bd8,69e63f07b4c06f589b437205,69e6293cac546095efbb4be0,6,because it's 3x as much as the provider,18,6,1,
2026-04-20 14:49:59,2026-04-20 15:00:55,IP Address,,100,656,True,2026-04-20 15:00:55,R_6nQ8BpnLPRv6nlj,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.13,0,10.682,15.845,16.203,4,I would give half of it for equall distribution,9.305,9.305,12.276,1,,,,,18.486,20.521,21.278,2,0,0,0.22,0,0,3,6687a66faa865642f33dc043,69e63ce92ed5dd09ae173ea6,69e6293cac546095efbb4be0,3,I would give half of it for equall distribution,6,3,1,
2026-04-20 14:57:20,2026-04-20 15:01:09,IP Address,,100,228,True,2026-04-20 15:01:09,R_7rMk3QxD4XnGxr2,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.011,0,10.957,24.241,28.173,2,we both end up with the same amount,4.822,11.81,12.788,2,,,,,11.783,11.783,12.959,1,0,0,0.216,0,0,4.5,695be5b6f46b33d605e50c69,69e63e69828123a697cdba2f,69e6293cac546095efbb4be0,1.5,we both end up with the same amount,1.5,2,1,
2026-04-20 14:56:18,2026-04-20 15:01:26,IP Address,,100,308,True,2026-04-20 15:01:26,R_6Lk8itk7JHJ7gRh,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.01,0,20.106,21.554,23.497,2,"It is a bit of a gamble sending all of it to the broker, but it could potentially maximize the bonus opportunity.",6.029,8.662,10.535,2,,,,,10.453,12.04,13.614,2,0,0,0.213,0,0,0,64151f08bb5879eb3a22d82b,69e63e8a6442c8415d283498,69e6293cac546095efbb4be0,6,"It is a bit of a gamble sending all of it to the broker, but it could potentially maximize the bonus opportunity.",9,2,1,
2026-04-20 14:58:42,2026-04-20 15:01:30,IP Address,,100,167,True,2026-04-20 15:01:31,R_5OpsA538oHn3dWF,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.126,0,19.955,19.955,23.301,1,I don't trust the broker.,,,,,5.279,5.279,6.514,1,1.78,2.732,3.918,2,0,0,0.209,0,0,6,612a5744ab67e0bc1b93dd8b,69e63f17cf7a6b639fd82315,69e6293cac546095efbb4be0,0,I don't trust the broker.,0,0,1,
2026-04-20 14:57:56,2026-04-20 15:01:32,IP Address,,100,215,True,2026-04-20 15:01:33,R_6EAUCWVos9ITg2w,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.005,0,5.961,13.329,17.17,2,There is no penalty on my end to sell all of the data units.,5.552,10.201,11.331,2,,,,,8.407,8.407,9.619,1,0,0,0.214,0,0,0,69e26e71cfcbdb9d164a5e2f,69e63eed332f41bf63331b4b,69e6293cac546095efbb4be0,6,There is no penalty on my end to sell all of the data units.,9,3,1,
2026-04-20 14:54:06,2026-04-20 15:01:48,IP Address,,100,461,True,2026-04-20 15:01:49,R_52ArFI5iKkVSV7R,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.026,0,48.074,48.074,50.328,1,To maximize the potential bonus for both parties,45.35,45.35,46.733,1,,,,,41.664,41.664,43.337,1,0,0,0.228,0,0,0,65d5193fb4ab52841b51aeaf,69e63e03e15beaf42abfc68a,69e6293cac546095efbb4be0,6,To maximize the potential bonus for both parties,9,3,1,
2026-04-20 15:00:07,2026-04-20 15:02:07,IP Address,,100,119,True,2026-04-20 15:02:07,R_5voXqG7ZKWSBjX3,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0.064,0.064,2.019,1,12.617,14.441,17.122,2,I wanted to be cautious but not too cautious,4.135,4.135,5.234,1,,,,,2.508,2.508,3.5,1,0,0,0.211,0,0,3,5f4e6bb6592a7403317c376c,69e63f6be39b21b6c31ed41f,69e6293cac546095efbb4be0,3,I wanted to be cautious but not too cautious,4,1.5,1,
2026-04-20 14:57:44,2026-04-20 15:02:13,IP Address,,100,268,True,2026-04-20 15:02:13,R_5kSJF75ZQAMAhXc,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.01,0,16.468,20.522,23.168,3,"I chose that amount becase I did not want to send too much money, and I am really having a hard time understanding this study. ",6.981,19.554,21.569,4,,,,,4.793,4.793,8.048,1,0,0,0.216,0,0,4.5,69d56ec21e901b86adbce356,69e63ed524f5fc783997cb8d,69e6293cac546095efbb4be0,1.5,"I chose that amount becase I did not want to send too much money, and I am really having a hard time understanding this study. ",2,3.5,1,
2026-04-20 14:59:26,2026-04-20 15:02:22,IP Address,,100,176,True,2026-04-20 15:02:22,R_2JVanZM8WEVHE9b,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.009,0,17.048,17.048,19.293,1,I wanted to send two thirds of what was available,9.591,12.063,12.843,2,,,,,5.703,5.703,6.826,1,0,0,0.214,0,1,2,5b44292f99da270001bd3f53,69e63f4bc41cf70dc9e1d544,69e6293cac546095efbb4be0,4,I wanted to send two thirds of what was available,6,3,1,
2026-04-20 15:00:18,2026-04-20 15:02:34,IP Address,,100,135,True,2026-04-20 15:02:35,R_2cbzQd0hY3hdh6Y,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.014,0,2.221,6.859,11.581,3,Relying completely on the broker for a reward.,3.915,5.602,6.636,2,,,,,6.667,11.211,12.053,3,0,0,0.214,0,1,0,583fe092d639d0000142fb2e,69e63f7cba3cb67a0c70be80,69e6293cac546095efbb4be0,6,Relying completely on the broker for a reward.,9,3,1,
2026-04-20 15:00:34,2026-04-20 15:02:51,IP Address,,100,136,True,2026-04-20 15:02:51,R_5vdJiP08qtAJmJg,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects your match earnings,$2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,65f60c0b1140c0938ca1df8c,69e63f89e9a34409f8422063,69e6293cac546095efbb4be0,,,,,1,
