StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q238_First Click,Q238_Last Click,Q238_Page Submit,Q238_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,transfer,reasons,beliefs,beliefs_hp,attention_check,Q_DataPolicyViolations
2026-04-20 11:48:23,2026-04-20 11:49:44,0,,100,80,1,2026-04-20 11:49:44,R_3DtZkYKy5FY9Pdh,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.004,0,2.326,2.326,4.359,1,Our success depends on both contributions,3.33,3.33,5.398,1,,,,,2.254,6.916,8.055,3,0,0,0.216,0,0,2,631819e1a694706e19cb6247,69e6127d7cec62dac69b4bc0,69e5eb933e3c8016d3f8510e,4,Our success depends on both contributions,6,2.5,1,
2026-04-20 11:43:50,2026-04-20 11:50:13,0,,100,383,1,2026-04-20 11:50:14,R_6pGJrxuCwv4Si6B,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.12,0,16.215,16.215,33.333,1,"I chose this amount in hopes that the player will send back a decent amount for the final amount to be close to even. If they don't, at least they will be happy with the amount they received and I'll be glad knowing I made someone's day but I will also be slightly disappointed in their selfishness. ",16.39,16.39,21.236,1,,,,,16.758,16.758,17.701,1,0,0,0.208,0,0,3,69446a662f72f30671df1c89,69e6116edb130c80e96cfc22,69e5eb933e3c8016d3f8510e,3,"I chose this amount in hopes that the player will send back a decent amount for the final amount to be close to even. If they don't, at least they will be happy with the amount they received and I'll be glad knowing I made someone's day but I will also be slightly disappointed in their selfishness. ",3,2,1,
2026-04-20 11:49:11,2026-04-20 11:50:19,0,,100,67,1,2026-04-20 11:50:19,R_8PR0HoU41y5qyj9,,,,,,,anonymous,EN,1,,,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5b2509947f7816000145fa13,69e612b105a2c201bccbe302,69e5eb933e3c8016d3f8510e,,,,,1,
2026-04-20 11:47:17,2026-04-20 11:50:25,0,,100,187,1,2026-04-20 11:50:25,R_3fn0VTXYXEfvjY5,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.022,0,2.58,9.275,10.202,4,so they would receive more than $6 and possibly send me back enough for me to have $6,7.305,16.102,19.046,2,,,,,6.952,17.336,18.877,4,0,0,0.207,0,0,3.5,65cbb49693940ca0627dbc8d,69e6123bdab5383dd2127e0a,69e5eb933e3c8016d3f8510e,2.5,so they would receive more than $6 and possibly send me back enough for me to have $6,2.5,1,1,
2026-04-20 11:45:49,2026-04-20 11:50:29,0,,100,279,1,2026-04-20 11:50:29,R_5MtKp9LFzKgdjNU,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.004,0,6.591,49.898,54.195,7,I though if I sent half the money i had that the other person might do the same or at least close to that.,21.813,21.813,31.924,1,,,,,19.2,19.2,21.52,1,0,0,0.103,0,0,3,69de8f3bde899f9d48624be8,69e611e618d1c5cd465cf742,69e5eb933e3c8016d3f8510e,3,I though if I sent half the money i had that the other person might do the same or at least close to that.,3,2,1,
2026-04-20 11:47:34,2026-04-20 11:50:30,0,,100,175,1,2026-04-20 11:50:30,R_2ImDe2HalwOgXmw,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.125,0,16.874,28.521,29.39,3,Because it seems fair to them so hopefully they will then send some back too!,10.608,10.608,11.558,1,,,,,14.185,18.12,18.886,2,0,0,0.212,0,1,5,69a280aea7a9345bf8010c0f,69e6124fd99c34ac58daba18,69e5eb933e3c8016d3f8510e,1,Because it seems fair to them so hopefully they will then send some back too!,1.5,3,1,
2026-04-20 11:48:21,2026-04-20 11:50:46,0,,100,145,1,2026-04-20 11:50:47,R_5V3KKqPaLN7gs6e,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.105,0,5.64,5.64,7.609,1,"I'm choosing to be trusting here. It benefits both of us the most to maximize how much I send to 2, as long as I can trust them to split evenly and send it back. Even if they do 60/40 on sending back, or less, I'm still ahead of the game. ",3.181,3.181,7.35,1,,,,,9.618,12.208,24.418,3,0,0,0.21,0,0,0,597f662f89542d0001517d78,69e612804aef9ade41e848b0,69e5eb933e3c8016d3f8510e,6,"I'm choosing to be trusting here. It benefits both of us the most to maximize how much I send to 2, as long as I can trust them to split evenly and send it back. Even if they do 60/40 on sending back, or less, I'm still ahead of the game. ",9,1,1,
2026-04-20 11:45:59,2026-04-20 11:51:04,0,,100,304,1,2026-04-20 11:51:04,R_7e3x3qmpAkhLGkw,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.121,0,10.526,17.586,19.424,5,I chose 6 because I want us to benefit bountifully.,6.867,9.882,12.535,3,,,,,4.069,4.069,11.924,1,0,0,0.212,0,0,0,699a00f4a3f5b24104f03fca,69e611dd03771ae8118c29cd,69e5eb933e3c8016d3f8510e,6,I chose 6 because I want us to benefit bountifully.,5.5,3.5,1,
2026-04-20 11:47:32,2026-04-20 11:51:15,0,,100,222,1,2026-04-20 11:51:16,R_1qFeWi9uYwjrWWB,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.005,0,1.705,17.327,19.61,4,4 fir the player and 2 for me is fair to the player. And that player has the right to even it up by sending a dollar back.,5.225,6.871,9.526,3,,,,,4.438,6.66,7.951,4,0,0,0.203,0,0,2,63cac85f8519383ef0422593,69e612453c4ec7c99c398f47,69e5eb933e3c8016d3f8510e,4,4 fir the player and 2 for me is fair to the player. And that player has the right to even it up by sending a dollar back.,1,0,1,
2026-04-20 11:41:49,2026-04-20 11:51:16,0,,100,567,1,2026-04-20 11:51:17,R_3eQ818AVadrUiNk,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.021,0,31.716,39.118,43.863,4,I tried to balance the amount player 2 will get with what I will have left. ,8.904,12.314,14.542,2,,,,,8.89,8.89,11.712,1,0,0,0.104,0,0,4.5,67ce066d8423f4b37bcbdde8,69e610ef7ce8c8bae2fefa54,69e5eb933e3c8016d3f8510e,1.5,I tried to balance the amount player 2 will get with what I will have left. ,1,1.5,1,
2026-04-20 11:39:11,2026-04-20 11:51:23,0,,100,732,1,2026-04-20 11:51:24,R_53danApN6CkAccz,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.014,0,49.94,52.607,55.848,2,I sent $2 because it is a moderate choice as it gives the other player enough to possibly return something after it has been simplified while for me I still keep some other amount of money to reduce risk.,56.365,57.43,60.52,2,,,,,,,,,0,0,0.209,0,1,4,699f03b980c2af4a68257051,69e6104d683707ddd03dec4b,69e5eb933e3c8016d3f8510e,2,I sent $2 because it is a moderate choice as it gives the other player enough to possibly return something after it has been simplified while for me I still keep some other amount of money to reduce risk.,3,,1,
2026-04-20 11:49:02,2026-04-20 11:51:34,0,,100,152,1,2026-04-20 11:51:35,R_5LhuSv4HF9nDvtU,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.114,0,4.722,4.722,6.713,1,Because I honestly wanted to keep more for myself,,,,,8.032,8.032,9.035,1,3.5,3.5,4.686,1,0,0,0.204,0,0,6,5ca3bd506c848000011d0afa,69e612a8ba4c5438c5dfb16a,69e5eb933e3c8016d3f8510e,0,Because I honestly wanted to keep more for myself,0,0,1,
2026-04-20 11:47:58,2026-04-20 11:51:36,0,,100,218,1,2026-04-20 11:51:37,R_7ZIG1tKcJzCWss3,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,3.112,0,8.154,8.154,12.081,1,"If they send me back $3 their money doubles, and mine does not decrease. ",3.591,7.235,10.146,3,,,,,5.589,11.146,12.337,2,0,0,0.204,0,0,3,69b8303c5de11af88f47f501,69e61265ebf29f476bb8ceb5,69e5eb933e3c8016d3f8510e,3,"If they send me back $3 their money doubles, and mine does not decrease. ",4,3,1,
2026-04-20 11:48:04,2026-04-20 11:51:40,0,,100,216,1,2026-04-20 11:51:40,R_2s6r6PC3CuymEPP,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.011,0,4.232,4.232,7.557,1,I personally feel like it's a good amount,4.683,4.683,5.626,1,,,,,,,,,0,0,0.106,0,1,4,63038022102690944a6720cf,69e61267c487190c42c4899f,69e5eb933e3c8016d3f8510e,2,I personally feel like it's a good amount,3,,1,
2026-04-20 11:45:51,2026-04-20 11:51:44,0,,100,353,1,2026-04-20 11:51:45,R_3QyrO4PuxxpHgcY,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.124,0,38.749,40.248,42.361,2,Because I am a generous person and I have faith that the other participant will return the favor.,39.237,42.489,44.65,2,,,,,19.596,19.596,23.626,1,0,0,0.215,0,0,0,695fc9e5ea354ea6bd7c7ba8,69e61054b8d7fc51b1f731e2,69e5eb933e3c8016d3f8510e,6,Because I am a generous person and I have faith that the other participant will return the favor.,9,3,1,
2026-04-20 11:49:50,2026-04-20 11:51:47,0,,100,117,1,2026-04-20 11:51:48,R_6Fb0b5fmsSixlGl,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.12,0,7.9,9.022,10.131,2,I thought it was a decent amount without giving it all,4.598,4.598,5.822,1,,,,,4.519,4.519,5.788,1,0,0,0.206,0,0,3,5feb962bf4e233c940073833,69e612d1b753fe3f87521768,69e5eb933e3c8016d3f8510e,3,I thought it was a decent amount without giving it all,1.5,1.5,1,
2026-04-20 11:50:28,2026-04-20 11:51:52,0,,100,84,1,2026-04-20 11:51:53,R_3imB5Zgts9xMH6f,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69e0e49e28216f93f22e9bc1,69e612ec87989ac98d48320a,69e5eb933e3c8016d3f8510e,,,,,0,
2026-04-20 11:49:28,2026-04-20 11:51:54,0,,100,146,1,2026-04-20 11:51:55,R_7bYvMY4hC6sjcch,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.019,0,21.264,24.678,26.129,3,Because they should receive some money and it will be doubled to $6,4.678,4.678,7.557,1,,,,,,,,,0,0,0.219,0,0,4,6986550bb1b911bf6c014542,69e612c3b5cb7bf50cccc94a,69e5eb933e3c8016d3f8510e,2,Because they should receive some money and it will be doubled to $6,2,,1,
2026-04-20 11:40:38,2026-04-20 11:52:08,0,,100,689,1,2026-04-20 11:52:08,R_5VCTkcKb7yDeoFb,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.106,0,5.107,10.771,11.48,3,Because I felt like that was a solid amount that they would appreciate and hopefully they'd send the same back.,8.095,15.677,16.541,3,,,,,11.551,11.551,12.328,1,0,0,0.206,0,0,3,699f3d1a77d51612aeaf5766,69e610acd35f8fa16863e0e0,69e5eb933e3c8016d3f8510e,3,Because I felt like that was a solid amount that they would appreciate and hopefully they'd send the same back.,3,2,1,
2026-04-20 11:49:17,2026-04-20 11:52:24,0,,100,186,1,2026-04-20 11:52:25,R_8woR1gFlpZzxgCg,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.041,0,5.246,8.175,9.896,2,"I chose an amount that when multiplied by 3 would be more than I had remaining, in the hopes player 2 may send some back.",6.189,6.189,7.282,1,,,,,10.609,10.609,11.791,1,0,0,0.218,0,1,3.5,66742ef2f9183bb839ec1fbb,69e61277f5bd0aea22aacabd,69e5eb933e3c8016d3f8510e,2.5,"I chose an amount that when multiplied by 3 would be more than I had remaining, in the hopes player 2 may send some back.",1,1,1,
2026-04-20 11:49:52,2026-04-20 11:52:27,0,,100,155,1,2026-04-20 11:52:28,R_3GBQFDS7NDY6Zlg,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.007,0,8.606,11.972,20.363,2,This way I would have some money and player 2 would have some money. I tried to be fair. ,7.349,7.349,10.773,1,,,,,,,,,0,0,0.206,0,0,4,58be162d2e4dc0000164b12c,69e612d8deda72f46fb1a693,69e5eb933e3c8016d3f8510e,2,This way I would have some money and player 2 would have some money. I tried to be fair. ,2,,1,
2026-04-20 11:50:22,2026-04-20 11:52:31,0,,100,129,1,2026-04-20 11:52:32,R_8zvUTUBb0Tz6V9X,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.019,0,2.055,6.326,12.243,4,So that we both receive $4.50,7.299,8.467,9.623,2,,,,,5.276,6.133,7.017,2,0,0,0.217,0,0,4.5,60dfa6a5a12413b99195c3de,69e612f916b06641eb41ae31,69e5eb933e3c8016d3f8510e,1.5,So that we both receive $4.50,0,0.5,1,
2026-04-20 11:50:36,2026-04-20 11:52:38,0,,100,122,1,2026-04-20 11:52:38,R_8NrKV9doDUJvMJY,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.007,0,1.79,10.969,14.176,2,So it is a fair compensation ,3.618,15.153,17.598,4,,,,,3.92,5.87,6.856,2,0,0,0.206,0,0,3,66b13c0d29d8aa4bf8e94552,69e6130616b06641eb41ae35,69e5eb933e3c8016d3f8510e,3,So it is a fair compensation ,4,1,1,
2026-04-20 11:50:54,2026-04-20 11:53:10,0,,100,135,1,2026-04-20 11:53:10,R_12Ki0u0sV4fRPAM,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.109,0,4.238,12.143,13.201,6,"I’m not sure the other person will send anything back, so I’m best off not risking anything.",,,,,2.139,7.592,8.047,6,0.704,6.337,6.994,6,0,0,0.107,0,0,6,5f8275c36d72281a1c8a2927,69e61316e2a4fd023ef5f722,69e5eb933e3c8016d3f8510e,0,"I’m not sure the other person will send anything back, so I’m best off not risking anything.",1.5,3,1,
2026-04-20 11:51:57,2026-04-20 11:54:03,0,,100,125,1,2026-04-20 11:54:04,R_2RjwdNLtaU3ZrpH,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.012,0,2.854,10.085,12.072,6,I thought that would give them $6 which seemed like a good amount and I didn't want to give too much in case they didn't send any back.,6.556,6.556,8.17,1,,,,,,,,,0,0,0.221,0,0,4,5f5a14224848f606446bbca8,69e61356122545389c7a88d3,69e5eb933e3c8016d3f8510e,2,I thought that would give them $6 which seemed like a good amount and I didn't want to give too much in case they didn't send any back.,1,,1,
2026-04-20 11:48:41,2026-04-20 11:54:05,0,,100,324,1,2026-04-20 11:54:05,R_29RgSwgv5HsmPOV,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.021,0,1.882,17.535,18.339,2,I trusted that player 2 will do the honourable thing of sending some back to share 50/50,3.456,3.456,7.406,1,,,,,9.761,9.761,10.446,1,0,0,0.213,0,1,0,5e3c664afa270a058fa74f76,69e61291d5daeb77af52175f,69e5eb933e3c8016d3f8510e,6,I trusted that player 2 will do the honourable thing of sending some back to share 50/50,9,3,1,
2026-04-20 11:50:43,2026-04-20 11:54:24,0,,100,220,1,2026-04-20 11:54:24,R_8tBdHBpENfjv1gl,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.008,0,11.692,13.956,15.143,2,I do not see anything wrong with being generous to Player 2. The worst they can do is be less generous and that does not affect me. The incentives are not great enough to make me selfish. ,5.869,11.08,14.386,4,,,,,9.873,27.586,29.071,10,0,0,0.206,0,0,0,69d14cbd115cb35a83b2a23b,69e6130d2f3b0834ba8ceead,69e5eb933e3c8016d3f8510e,6,I do not see anything wrong with being generous to Player 2. The worst they can do is be less generous and that does not affect me. The incentives are not great enough to make me selfish. ,6,2,1,
2026-04-20 11:52:12,2026-04-20 11:55:04,0,,100,172,1,2026-04-20 11:55:05,R_3MijSCoWx2GVTU4,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.108,0,5.989,7.663,10.396,2,middle of the road amount,8.962,8.962,10.585,1,,,,,12.049,12.049,13.598,1,0,0,0.21,0,1,2.5,69de40e41a3a029ceedebb14,69e613624baec0f0324736db,69e5eb933e3c8016d3f8510e,3.5,middle of the road amount,2.5,1,1,
2026-04-20 11:47:16,2026-04-20 11:55:14,0,,100,477,1,2026-04-20 11:55:14,R_7otHaqE2mS0oeJ9,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.017,0,36.524,39.438,43.675,3,"Although, I know that the amount will be tripled, I decided to split my amount & maybe the other participant will send back an amount that makes the total about equal.",13.559,22.039,34.798,6,,,,,26.48,28.159,30.295,2,0,0,0.221,0,0,3,69e2bfd969148654a695c170,69e61238c3a15eadb7258a18,69e5eb933e3c8016d3f8510e,3,"Although, I know that the amount will be tripled, I decided to split my amount & maybe the other participant will send back an amount that makes the total about equal.",3,2,1,
2026-04-20 11:52:35,2026-04-20 11:55:35,0,,100,179,1,2026-04-20 11:55:35,R_8z7mOp5A4pup2Ms,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.019,0,2.147,5.806,21.615,2,"I think they would keep the money, so I think $3 is fair for them to receive after the multiplication and I don't trust that if I send them the whole money they would send half of it back",4.651,7.867,8.763,5,,,,,5.596,6.294,7.192,2,0,0,0.215,0,0,5,5d463a9ec83d9f0001260255,69e612f4af569727b3817d2d,69e5eb933e3c8016d3f8510e,1,"I think they would keep the money, so I think $3 is fair for them to receive after the multiplication and I don't trust that if I send them the whole money they would send half of it back",0,0,1,
2026-04-20 11:53:11,2026-04-20 11:55:58,0,,100,166,1,2026-04-20 11:55:59,R_5fwnyVJkMR0jSN4,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.113,0,6.83,17.715,19.237,4,I thought maybe showing good faith (send more than half) might entice them to send a decent amount of multiplied earnings. ,5.917,8.734,9.7,2,,,,,6.09,6.09,7.078,1,0,0,0.109,0,0,2,69d53aef81c05aeb395447a6,69e613a10d20e6d607c04507,69e5eb933e3c8016d3f8510e,4,I thought maybe showing good faith (send more than half) might entice them to send a decent amount of multiplied earnings. ,6,2.5,1,
2026-04-20 11:51:21,2026-04-20 11:56:00,0,,100,279,1,2026-04-20 11:56:01,R_3DSiUdrSojaShPq,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.007,0,11.769,16.744,17.907,5,I figured if I give them 2 it will become 6 and they will be more likely to give a fair amount back that would give us an even ampiont of money,8.259,15.7,16.661,4,,,,,,,,,0,0,0.209,0,0,4,69e1275da4f2f9505df37b27,69e61331140095dccd573f79,69e5eb933e3c8016d3f8510e,2,I figured if I give them 2 it will become 6 and they will be more likely to give a fair amount back that would give us an even ampiont of money,3,,1,
2026-04-20 11:53:38,2026-04-20 11:56:01,0,,100,143,1,2026-04-20 11:56:02,R_23W4GofnQzgXQ07,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.009,0,1.79,3.571,5.065,2,"Any money I send will be tripled, so this is the best way to maximise potential earnings for both myself and player 2. The more money I send, the more money player 2 has to send back to me, ensuring we both earn more. I am relying on player 2 being generous in return though",1.402,4.718,5.843,2,,,,,2.138,11.405,12.311,3,0,0,0.208,0,0,0,697912d1b1db857ed214fe53,69e613b6b3e7d133f0f788b1,69e5eb933e3c8016d3f8510e,6,"Any money I send will be tripled, so this is the best way to maximise potential earnings for both myself and player 2. The more money I send, the more money player 2 has to send back to me, ensuring we both earn more. I am relying on player 2 being generous in return though",9,1,1,
2026-04-20 11:47:39,2026-04-20 11:56:12,0,,100,512,1,2026-04-20 11:56:12,R_1uF4BhIX3N42hB7,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.018,0,33.272,46.055,51.092,3,"I chose $1 to Player 2, because whenever I negotiate a deal, I always make sure that I receive the greater amount/advantage of the deal. Since the amount is tripled prior to sending to Player 2, I still receive the greater portion of the deal.",16.97,20.105,30.542,2,,,,,28.3,30.52,31.717,2,0,0,0.213,0,0,5,66491e9882aaa64c5d0911d5,69e6110302e11dfadba2f5be,69e5eb933e3c8016d3f8510e,1,"I chose $1 to Player 2, because whenever I negotiate a deal, I always make sure that I receive the greater amount/advantage of the deal. Since the amount is tripled prior to sending to Player 2, I still receive the greater portion of the deal.",1,2,1,
2026-04-20 11:53:25,2026-04-20 11:56:29,0,,100,184,1,2026-04-20 11:56:29,R_2DqypbxUnSVKy3L,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.104,0,7.408,17.11,23.791,2,Because I hope for the best in people and that they will want to share the bonus. (It is in all our best interests.),2.867,4.902,5.746,2,,,,,4.485,18.638,24.132,3,0,0,0.203,0,0,0,671fdba47331ab5b06398ad7,69e613af7be340f69d13fba3,69e5eb933e3c8016d3f8510e,6,Because I hope for the best in people and that they will want to share the bonus. (It is in all our best interests.),9,1,1,
2026-04-20 11:50:37,2026-04-20 11:56:36,0,,100,358,1,2026-04-20 11:56:36,R_74fahcmcKGARTEJ,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.019,0,7.597,14.812,16.438,4,"I feel like $3 would be good for them as I have no ties to them. Since the multiplier would enhance the $1 dollar into $3 dollars, they will be ok with that as I didn't have to give them anything. I don't know them so I can't know for sure if they would send me anything in return.",7.102,10.726,11.658,8,,,,,15.14,17.532,18.483,2,0,0,0.21,0,0,5,62b5e825a5e8616bde25741d,69e611a61d8b787f934b67b5,69e5eb933e3c8016d3f8510e,1,"I feel like $3 would be good for them as I have no ties to them. Since the multiplier would enhance the $1 dollar into $3 dollars, they will be ok with that as I didn't have to give them anything. I don't know them so I can't know for sure if they would send me anything in return.",0,1,1,
2026-04-20 11:56:22,2026-04-20 11:56:44,0,,100,21,1,2026-04-20 11:56:44,R_3uP4aIudU5yQcGo,,,,,,,anonymous,EN,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69daf3f837b1be1c8e523aaa,69e6145db3e7d133f0f788c8,69e5eb933e3c8016d3f8510e,,,,,0,
2026-04-20 11:49:50,2026-04-20 11:56:47,0,,100,417,1,2026-04-20 11:56:47,R_5NYxFflF3em63wl,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.02,0,50.036,51.332,51.74,2,I felt like it is a balanced decision because the other participants amount will be doubled it would only be nice of him to return some money back so that both if us can benefit.,4.155,8.651,10.498,7,,,,,8.516,8.516,10.283,1,0,0,0.213,0,0,3,6982609f5992184b909c3dfe,69e612cacb3e878d5aae0487,69e5eb933e3c8016d3f8510e,3,I felt like it is a balanced decision because the other participants amount will be doubled it would only be nice of him to return some money back so that both if us can benefit.,2,2,1,
2026-04-20 11:49:29,2026-04-20 11:57:16,0,,100,466,1,2026-04-20 11:57:17,R_3TFeRp937ZpB1b6,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.027,0,8.746,10.822,14.323,2,I  feel to give up 50% of what I make is fair and something that I can live with  without feeling greedy.  My partner may need the money more than I and I will not feel bad if they do not send anything back .   I consider it a gift and what  comes around goes around ,12.974,27.13,29.742,2,,,,,16.769,18.674,19.9,2,0,0,0.212,0,0,3,69b9f87e8fd70e6ab637a076,69e612a9ee4514bc85e3e504,69e5eb933e3c8016d3f8510e,3,I  feel to give up 50% of what I make is fair and something that I can live with  without feeling greedy.  My partner may need the money more than I and I will not feel bad if they do not send anything back .   I consider it a gift and what  comes around goes around ,1,0,1,
2026-04-20 11:54:41,2026-04-20 11:57:29,0,,100,168,1,2026-04-20 11:57:30,R_7pYOb7eOX7gVpS2,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.008,0,2.157,37.134,37.961,4,"I get a good payout even if they don't send anything back, and they get something that'll likely make them very happy.",10.245,10.245,19.245,1,,,,,6.015,9.286,11.241,2,0,0,0.103,0,0,3.5,664672fcce821ecd654e1319,69e613e4cbf82f8bc0570338,69e5eb933e3c8016d3f8510e,2.5,"I get a good payout even if they don't send anything back, and they get something that'll likely make them very happy.",1.5,1,1,
2026-04-20 11:57:32,2026-04-20 11:57:51,0,,100,18,1,2026-04-20 11:57:51,R_2EPXPgPumsQvvzi,,,,,,,anonymous,EN,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,5eb59589076e4745250148ed,69e614a54d9ac88ba3452786,69e5eb933e3c8016d3f8510e,,,,,0,
2026-04-20 11:52:03,2026-04-20 11:57:52,0,,100,349,1,2026-04-20 11:57:52,R_35mkYHHSXPyHgSl,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.008,0,9.279,23.612,45.738,4,$1.5 makes things perfectly fair and even between us.,6.112,11.427,13.17,7,,,,,7.517,9.046,19.114,3,0,0,0.208,0,0,4.5,69cb68a8d0b1ea9b20efd358,69e6135a6631affb4f9b17f1,69e5eb933e3c8016d3f8510e,1.5,$1.5 makes things perfectly fair and even between us.,0,0,1,
