StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q4,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q241_First Click,Q241_Last Click,Q241_Page Submit,Q241_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,treatment,transfer,reasons,beliefs,beliefs_hp,attention_check,story,Q_DataPolicyViolations
2026-04-21 15:31:24,2026-04-21 15:37:45,0,,100,380,1,2026-04-21 15:37:45,R_1VkLatgid9SD9Lf,,,,,,,anonymous,EN,1,,,1,1,3,2,"James is struggling financially. He applies for a government assistance program and was select. While at the agency, James saw his acquaintance Mark. Mark did not get selected for financial aid. James is debating if he should give some of his funds to Mark. ",0,0,2.116,0,4.144,7.755,12.374,2,i chose $5 because that's almost half of the funds I was given. I think that's enough for person 2 to not reject the offer. ,5.358,7.47,9.275,2,3.831,10.671,11.674,5,0,0,0.204,0,0,7,61054f30196d67eeaa877cc2,69e79846f970173fe78ee69c,69e754d3172910383aac6106,,5,i chose $5 because that's almost half of the funds I was given. I think that's enough for person 2 to not reject the offer. ,78,66,1,4,
2026-04-21 15:31:11,2026-04-21 15:37:58,0,,100,407,1,2026-04-21 15:37:58,R_8hSAL63Zj4M8iWx,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve has worked extremely hard for a pitch at work, putting in long hours and working long into the night. after the pitch he is rewarded for the hard work, with the full bonus allocated to steve. steve has to decide whether to keep all of the bonus for himself, or give a portion to his teammate max, who also contributed significantly
",0,0,2.132,0,9.561,9.561,12.294,1,"i have done the same amount of work as participant 2, therefore we should split the money. i would hope if the roles were reversed my match would also want to split the money - its what is most fair to both of us. ",14.694,17.483,19.251,2,8.373,11.972,13.325,2,0,0,0.216,0,0,6,69e792eafd7b745889e9a6d8,69e79835d8d0336d230ee249,69e754d3172910383aac6106,,6,"i have done the same amount of work as participant 2, therefore we should split the money. i would hope if the roles were reversed my match would also want to split the money - its what is most fair to both of us. ",50,39,1,2,
2026-04-21 15:31:36,2026-04-21 15:38:27,0,,100,410,1,2026-04-21 15:38:27,R_2jpvdlJqwfc5FTe,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was struggling financially and finally received the financial aid he applied for, he found out that his neighbour Mark also applied but didn't get it. He now needed to decide whether to keep the money or give some to Mark.",0,0,2.032,0,3.876,6.703,7.8,3,I chose this as it is an equal amount for both of us.,4.659,12.337,13.501,2,5.632,8.636,10.5,2,0,0,0.218,0,0,6,6978ec39fb3110f236446395,69e7984d9ba70c8a99c55aea,69e754d3172910383aac6106,,6,I chose this as it is an equal amount for both of us.,60,22,1,4,
2026-04-21 15:31:49,2026-04-21 15:38:30,0,,100,400,1,2026-04-21 15:38:30,R_6zuRi7JPjqSYPqA,,,,,,,anonymous,EN,1,,,1,1,3,2,James should do what James feels is best. If James has enough to share then share. I personally would share because God always gives it back to those who share. ,0,0,2.008,0,6.93,10.496,11.844,2,I believe that money is made to be everything. I would rather give and allow God to return the blessing to me. We both might need the money. Player 2 might need it more than me.,7.637,7.637,8.828,1,6.597,6.597,8.217,1,0,0,0.219,0,1,6,6614721a46dbcdfff927e757,69e7985dd85121e9e76b30fc,69e754d3172910383aac6106,,6,I believe that money is made to be everything. I would rather give and allow God to return the blessing to me. We both might need the money. Player 2 might need it more than me.,100,52,1,4,
2026-04-21 15:31:17,2026-04-21 15:38:49,0,,100,452,1,2026-04-21 15:38:49,R_3dXFe8XUmz8m5Fs,,,,,,,anonymous,EN,1,,,1,1,3,2,James is struggling with money and got accepted to get financial assisance. He is facing the decision to keep all the money himself or give some to his neighbor Mark who was not selected and is also stuggling fincacially.,0,0,2.02,0,8.846,10.192,14.445,2,I think the fair thing is to split 50/50. That is why I chose 6 dollars; it is split equally between both of us.,3.848,16.336,17.352,6,5.226,6.726,8.177,2,0,0,0.221,0,0,6,69dd034716651ec5bf29945e,69e79836a6b1ffd59f75159c,69e754d3172910383aac6106,,6,I think the fair thing is to split 50/50. That is why I chose 6 dollars; it is split equally between both of us.,70,45,1,4,
2026-04-21 15:32:45,2026-04-21 15:39:16,0,,100,391,1,2026-04-21 15:39:17,R_2g322aJ4Pw3ctr3,,,,,,,anonymous,EN,1,,,1,1,3,2,"After working long hours for several weeks, Steve has been awarded a bonus by his boss for sales success.  He has the option to keep it all, or split it with his teammate Max, who also worked hard.",0,0,2.01,0,8.403,12.772,14.707,4,"This seems the only fair thing to do - we each get half.  This is what I would do anyway - but if I were to be too greedy and try to keep more than this fair share, player 2 might, out of spite, decide to reject it so that I get nothing (even though they would then also get nothing).",5.189,5.189,8.597,1,6.282,11.989,14.14,3,0,0,0.114,0,0,6,572e0682bb6cca000e53dfa2,69e79890627aba6a99ec1bcd,69e754d3172910383aac6106,,6,"This seems the only fair thing to do - we each get half.  This is what I would do anyway - but if I were to be too greedy and try to keep more than this fair share, player 2 might, out of spite, decide to reject it so that I get nothing (even though they would then also get nothing).",100,80,1,2,
2026-04-21 15:33:44,2026-04-21 15:39:25,0,,100,341,1,2026-04-21 15:39:26,R_3B4zWnR1UZFGYmC,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve and his coworker Max are on team at work that exceeded their sales target and were recognized for this achievement. Their director is offering a bonus of $1000 as a result to Steve as he is the team leader, but he has to decide if he wants to share any of it with Max who also worked hard on the project.",0,0,2.006,0,2.537,8.741,13.658,2,"I am assuming the role of Steve in this scenario. I am in charge of allocating the money so I must be the leader. Assuming we both contributed to the effort, I think it is fair to allocate just under 50% to the other participant as I am still in charge of the final outcome.",2.633,7.81,8.964,3,4.817,10.15,11.148,2,0,0,0.204,0,0,7,672a799c5da8404d6f10fd61,69e798d1f5d107fc23dc522c,69e754d3172910383aac6106,,5,"I am assuming the role of Steve in this scenario. I am in charge of allocating the money so I must be the leader. Assuming we both contributed to the effort, I think it is fair to allocate just under 50% to the other participant as I am still in charge of the final outcome.",75,55,1,2,
2026-04-21 15:18:49,2026-04-21 15:39:34,0,,100,1244,1,2026-04-21 15:39:34,R_5Pw70K5kv3otaCK,,,,,,,anonymous,EN,1,,,1,1,3,2,"After his team exceeds its sales target, steve is awarded a performance bonus but is given the sole authority to decide whether to keep the full amount or share a portion with hid contributor,max.The story highlight steve's internal conflict as he weighs his own hard work against the significant contributions of his teammate.",0,0,2.011,0,105.631,107.826,109.994,2,It is not just to maximize the amount.it is to balance profit with acceptance probability.so it is the safest choice.,9.659,12.939,16.649,3,8.229,9.682,14.973,2,0,0,0.209,0,0,6,69c28a088b977aedf07e2c82,69e79548aab69e0b5264f2c2,69e754d3172910383aac6106,,6,It is not just to maximize the amount.it is to balance profit with acceptance probability.so it is the safest choice.,100,51,1,2,
2026-04-21 15:30:43,2026-04-21 15:40:05,0,,100,562,1,2026-04-21 15:40:06,R_132X3C3wf1jMoZc,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was going through financial issues and was accepted to get financial assistance, his friend also applied but was not accepted and now he has to think about whether he should keep all the money or help his friend.",0,0,2.107,0,16.618,16.618,53.159,1,I want to be fair and give equal amount to the other player.,3.415,5.43,6.289,2,1.335,9.565,10.387,3,0,0,0.207,0,0,6,5f4fe426bc50f511ff591125,69e7981a1592943e87bdcc38,69e754d3172910383aac6106,,6,I want to be fair and give equal amount to the other player.,50,49,1,4,
2026-04-21 15:29:51,2026-04-21 15:40:13,0,,100,622,1,2026-04-21 15:40:14,R_1qUUYKcZqqgq5AN,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve is a team leader of a team that has received a bonus for exceeding their sales target. He has the choice to give a portion to Max who helped a great deal if he so chooses. What should he do???,0,0,2.024,0,3.628,6.645,9.268,3,I believe in fairness!,5.873,10.018,11.713,2,9.16,9.16,11.07,1,0,0,0.216,0,0,6,69a88d82606fe4133221a3a3,69e797e323a24e53e5e474da,69e754d3172910383aac6106,,6,I believe in fairness!,100,4,1,2,
2026-04-21 15:30:12,2026-04-21 15:40:28,0,,100,615,1,2026-04-21 15:40:28,R_6GRkZXJ6a4gfY4x,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve's team was awarded a performance bonus. The bonus was given entirely to Steve as the team leader, and it is Steve's decision as to how much, if any, of that bonus will be shared with his teammate, Max.",0,0,2.004,0,4.222,12.358,14.228,2,"As a team, the team is rewarded or not, rather than the individual. I feel this is more so when the team consists of only two people.",4.724,12.009,15.18,2,7.715,7.715,8.951,1,0,0,0.204,0,0,6,694181ecdfa51a75dd72eff7,69e797fee7e8f163d4a71f20,69e754d3172910383aac6106,,6,"As a team, the team is rewarded or not, rather than the individual. I feel this is more so when the team consists of only two people.",75,50,1,2,
2026-04-21 15:33:12,2026-04-21 15:40:35,0,,100,442,1,2026-04-21 15:40:35,R_71GaeW1c5Lh8QCJ,,,,,,,anonymous,EN,1,,,1,1,3,2,James is struggling financially and he goes to the agency and sees an acquaintance. He is debating whether to keep all the money or give some to the acquaintance. ,0,0,2.006,0,1.554,1.554,5.144,1,split it 50/50 seems like the only right choice.,3.116,3.116,3.767,1,6.513,6.513,7.508,1,0,0,0.206,0,0,6,65d797c98d3964e3be1a8ff6,69e798b35718cfe9243f3a8a,69e754d3172910383aac6106,,6,split it 50/50 seems like the only right choice.,94,39,1,4,
2026-04-21 15:38:30,2026-04-21 15:40:47,0,,100,137,1,2026-04-21 15:40:48,R_2EGXOMeLEOuvHvX,,,,,,,anonymous,EN,1,,,1,1,3,2,James came into some money and was considering whether to share it with someone else who didn't have much money.,0,0,2.108,0,1.823,10.456,11.284,7,I feel they are more likely to accept if I split the money equally.,2.102,2.102,3.138,1,3.174,3.174,3.849,1,0,0,0.204,0,0,6,5ebd30bca8d08203a6e2334f,69e799f076855d21abfc9a80,69e754d3172910383aac6106,,6,I feel they are more likely to accept if I split the money equally.,85,72,1,4,
2026-04-21 15:30:09,2026-04-21 15:40:47,0,,100,638,1,2026-04-21 15:40:48,R_33Wct1J8XrKfPVL,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was struggling to make ends meet. With no savings he did not know what to do, then he receives a letter from a government agency that he applied for assistance from months earlier awarding him the full aid he requested. As he went to collect his aid he ran into a neighbor, Mark, who had also applied but was not accepted. Since only James received funds he felt concern for Mark and had he not been struggling himself he might have been in a position to assist Mark. ",0,0,2.01,0,11.684,11.684,13.028,1,"I have no obligation or reason to transfer anything to another person, especially if I do not know this person. ",5.243,6.363,7.517,2,6.757,11.881,13.195,2,0,0,0.216,0,0,12,66c6ad713afa83a1ba517d18,69e797f8159dfb8eb768b081,69e754d3172910383aac6106,,0,"I have no obligation or reason to transfer anything to another person, especially if I do not know this person. ",0,50,1,4,
2026-04-21 15:40:44,2026-04-21 15:40:52,0,,100,7,1,2026-04-21 15:40:52,R_3EQiLxE0EkiUcz7,,,,,,,anonymous,EN,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69d96d4342233c055c652e8e,69e79a6ba62c39f8ce595be8,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 15:35:43,2026-04-21 15:40:56,0,,100,312,1,2026-04-21 15:40:57,R_3fOXpVSg1Jo7Ugs,,,,,,,anonymous,EN,1,,,1,1,3,2,a man named James is struggling and gets accepted for financial assistance but a neighbor of his didn't now he feels he has to make a choice between taking all the assistance or helping his neighbor ,0,0,2.118,0,3.648,7.268,11.459,2,I feel thats the only fair choice splitting it down the middle ,7.782,10.752,11.729,2,3.742,3.742,5.201,1,0,0,0.212,0,0,6,6646aa536ff16adfd7903930,69e79947c8911682ea9f0ef9,69e754d3172910383aac6106,,6,I feel thats the only fair choice splitting it down the middle ,90,43,1,4,
2026-04-21 15:37:33,2026-04-21 15:41:19,0,,100,226,1,2026-04-21 15:41:20,R_8ujFaDccz1pN47D,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve and his team were awarded with a performance bonus after exceeding their sales target, however, when he spoke to his team leader, he found out the full bonus was going to him and that he could decide to give some to his teammate Max if he wanted. Steve then had a choice what to do, i personally think he should split, that is fair. ",0,0,2.006,0,3.857,6.907,9.18,2,"fairness, we both get an even split",2.586,7.419,8.308,4,3.774,3.774,5.931,1,0,0,0.208,0,0,6,66a7e6fca40c46efc356cfed,69e799b5cf063b791d6d3e5b,69e754d3172910383aac6106,,6,"fairness, we both get an even split",74,36,1,2,
2026-04-21 15:38:42,2026-04-21 15:41:42,0,,100,179,1,2026-04-21 15:41:42,R_5EsLjzRqMxrZQvB,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve and his team got a performance bonus for beating their sales target. He got a bonus and needed to decide if he should give some to a teammate.,0,0,2.123,0,2.345,4.558,6.649,2,I did this because it maximizes for both of us and they would be more willing to accept the offer and we both get money.,4.034,7.852,8.673,2,6.068,14.221,15.001,2,0,0,0.206,0,0,6,55c0ca6cfdf99b2e8efc9f4b,69e799fc625177dca0088adb,69e754d3172910383aac6106,,6,I did this because it maximizes for both of us and they would be more willing to accept the offer and we both get money.,95,50,1,2,
2026-04-21 15:28:05,2026-04-21 15:42:01,0,,100,835,1,2026-04-21 15:42:02,R_7YWZU6vsQbDiBrd,,,,,,,anonymous,EN,1,,,1,1,3,2,"A worker named Steve received a performance bonus for exceeding their sales target. When the bonus is discussed, the director gives Steve the bonus, but Steve needs to ultimately decide how much of the bonus will be given to his teammate, Max. ",0,0,2.008,0,15.765,21.793,23.526,2,"I chose half because, at the end of the day, neither of us could have received the bonus without the other, so I think each of us deserves half. ",12.128,12.128,13.396,1,11.233,45.897,47.637,2,0,0,0.207,0,0,6,69a8e4ea314b9b6555442b17,69e7977f395d82cf6b7d0a69,69e754d3172910383aac6106,,6,"I chose half because, at the end of the day, neither of us could have received the bonus without the other, so I think each of us deserves half. ",69,80,1,2,
2026-04-21 15:31:46,2026-04-21 15:42:08,0,,100,622,1,2026-04-21 15:42:09,R_5foJg1N6pQ38Ilr,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve and his team are awarded for exceeding targets at work, the director however gives steve the responsibility to decide  how to share it with his teammate Max.",0,0,2.01,0,7.688,23.482,25.796,8,I would share it equally in order to be logical and fair to the other participant,5.211,8.588,10.541,6,6.521,7.91,20.551,6,0,0,0.206,0,0,6,6995d3bce3efa74217afbcb7,69e7984c9806c7c4000cf4b4,69e754d3172910383aac6106,,6,I would share it equally in order to be logical and fair to the other participant,98,30,1,2,
2026-04-21 15:37:33,2026-04-21 15:42:30,0,,100,296,1,2026-04-21 15:42:30,R_8bxo2z0i76yCJkl,,,,,,,anonymous,EN,1,,,1,1,3,2,"James, an unemployed man, goes to the government welfare agency to collect aid money. He meets Mark, a neighbour, and faces a dilemma: should he share some of his aid money with Mark, or keep it for himself?",0,0,2.007,0,5.848,7.751,15.619,2,I am hard on money myself.,6.193,10.66,11.346,2,7.763,7.763,8.927,1,0,0,0.204,0,0,11,5e1488478d257baa8c55f136,69e79961fd3dece769652368,69e754d3172910383aac6106,,1,I am hard on money myself.,5,5,1,4,
2026-04-21 15:38:00,2026-04-21 15:42:39,0,,100,278,1,2026-04-21 15:42:40,R_8GBetEHwjIBkVZO,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was lucky enough to be chosen for a welfare payment. His acquaintance, Mark, did not and now James has to decide if he will share the payment or not.",0,0,2.019,0,2.938,2.938,7.485,1,I have only a small chance of recieving this bonus so I am not too invested in it. I also know that it will be more likely to be accepted if the split feels fair so half feels like a good move.,4.503,4.503,5.364,1,5.689,5.689,6.478,1,0,0,0.228,0,0,6,6286ad40f6f08677959e431e,69e799cd804f96a6972a51e5,69e754d3172910383aac6106,,6,I have only a small chance of recieving this bonus so I am not too invested in it. I also know that it will be more likely to be accepted if the split feels fair so half feels like a good move.,88,41,1,4,
2026-04-21 15:39:23,2026-04-21 15:42:48,0,,100,204,1,2026-04-21 15:42:48,R_1GpphiL348cFWv7,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve's team earned a bonus for exceeding their sales target, which Steve can choose to share with Max or not.",0,0,2.107,0,7.805,7.805,8.794,1,"I think it is fair for us to share it, and I would rather there be a higher chance they will accept it than risk getting $0.",3.727,3.727,5.534,1,2.918,2.918,7.101,1,0,0,0.207,0,0,6,5b0e11f3e9270900013be1c0,69e79a221b8133295f5f3ff3,69e754d3172910383aac6106,,6,"I think it is fair for us to share it, and I would rather there be a higher chance they will accept it than risk getting $0.",95,77,1,2,
2026-04-21 15:33:48,2026-04-21 15:43:38,0,,100,590,1,2026-04-21 15:43:39,R_7co3uguFzuzn9wW,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was experiencing financial hardship and applied for aid from the government. He was selected to receive the full amount. He discovered an acquaintance, Mark, had applied and received nothing. Now James is in a dilemma, should he keep all the money or share with struggling Mark? ",0,0,2.118,0,1.751,4.599,11.38,2,I chose to keep $6 and share $6 with player 2. This seemed like a fair choice and also seemed like the the safest choice.,13.753,13.753,15.158,1,7.427,16.468,17.392,3,0,0,0.222,0,0,6,657fa05267050fd8b627f0bc,69e798d13b10034b5048d8a8,69e754d3172910383aac6106,,6,I chose to keep $6 and share $6 with player 2. This seemed like a fair choice and also seemed like the the safest choice.,50,45,1,4,
