StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q4,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q243_First Click,Q243_Last Click,Q243_Page Submit,Q243_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,transfer,reasons,beliefs,P1_ID,P1_CHOICE,LOCK_TOKEN,P2,story,transfer_hp,allocation_hp,attention_check,Q_DataPolicyViolations
2026-04-23 09:09:28,2026-04-23 09:13:01,0,,100,212,1,2026-04-23 09:13:01,R_2Ez79XXNg51UvoD,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.93,0,James could loan some of the money to the neighbour,0,0,2.013,0,8.265,11.413,12.04,4,To give back what I received ,,,,,0,4,5c844e1e4fd379001424a85e,69e9e1c072974187ee628715,69e940cad9cc7ea8afdf3d90,2,,,5c1fcda0da51990001e15c54,2,8af3d5ea-4f01-45a9-bd07-aac3c1ee95cd,6,4,,,1,
2026-04-23 09:10:44,2026-04-23 09:14:03,0,,100,198,1,2026-04-23 09:14:03,R_83m4J8QGZYrrziH,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.119,0,James was going through a difficult financial period. He was eligible for financial help however his neighbour Mark was not. James is deciding whether to keep the money or give some to Mark.,0,0,2.106,0,15.805,19.877,23.027,3,Because if my calculations are correct we will both end up with 7 dollars,13.898,13.898,15.939,1,0,7,5bb0c2460cb04c00014e1ad4,69e9e20b1b13527c123356a3,69e940cad9cc7ea8afdf3d90,5,,,69d57dbdf8e39f7fbe8c8d46,4,b49ee0bd-78e5-4cbd-b9f2-09e37eca9bb5,12,4,1,5,1,
2026-04-23 09:11:10,2026-04-23 09:15:53,0,,100,283,1,2026-04-23 09:15:54,R_80Wf0V8CwgqLz7H,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.748,0,James has received a financial grant to help with expenses. His neighbour Mark also applied but was not successful. James needs to decide whether to share the money or keep it as he did need it. ,0,0,2.016,0,4.258,10.173,11.723,6,The other player chose to send the full amount by doing so that meant I received £18 so I decided to share it equally. ,5.65,7.177,10.444,2,0,9,5e51f8d26f839021f7cc85c4,69e9e227c0693503f55a507d,69e940cad9cc7ea8afdf3d90,9,,,69c34e859a3bb639110b072f,6,15ebfbaa-c498-48f7-925f-e95275150d41,18,4,0,6,1,
2026-04-23 09:01:59,2026-04-23 09:16:26,0,,100,867,1,2026-04-23 09:16:26,R_2afr2p3qzoR3klj,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.453,0,"Steve is the leader of a Sales team,  and has been awarded with a bounus for exeeding the sales target set. Steve worked long hours to achive the target, but had a lot of help from his teammate Max.  Steve now has to decided if he should give Max some of the bonus for his help or keep it all for himself",0,0,2.028,0,34.566,55.431,60.774,2,"We get the same amount for the same amount of work, which I think is fair.",64.488,64.488,67.08,1,0,6,5ea2d7ffa288a5046841a874,69e9dff3e100be3dbc4c11cb,69e940cad9cc7ea8afdf3d90,3,,,699561521c1b768142e0fc87,3,a8e8b053-d057-4630-8ef2-76ea4528a8ac,9,2,1,5,1,
2026-04-23 09:10:20,2026-04-23 09:16:44,0,,100,384,1,2026-04-23 09:16:44,R_1bD1JAPxjJz7ffr,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,3.849,0,Steve is the team leader of a sales job and received a bonus for exceeding sales goals. He now is faced with a choice to give his teammate Max a portion of this bonus as he is a big contributor to their work. ,0,0,2.004,0,2.587,21.372,28.716,7,I honestly just wanted to go $1 more to be nice.,,,,,0,3,69e6dacddc8640fe395977d3,69e9e1e187179190a580338c,69e940cad9cc7ea8afdf3d90,3,,,62d140d43079cdd60f42d39e,2,990597b1-3bdf-4ace-9fac-39b70d4ca94f,6,2,,,1,
2026-04-23 09:09:28,2026-04-23 09:17:12,0,,100,464,1,2026-04-23 09:17:13,R_20GQCobLt50ByJH,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.828,0,"James is in financial difficulty. He applies for aid. He receives it. On his way he discovers his neighbour Mark is also in financial difficulty, applied for aid but did not receive it. James must now decide whether to share some of his aid money with Mark. ",0,0,2.009,0,7.439,10.918,14.346,3,Because there is a chance we will win the amount allocated to either of us. That is 50% of the money they sent over. So it means the maximum amount for either of us evenly split if I have understood correctly. ,6.965,6.965,7.664,1,0,4.5,5e6dff952691b23a60e2236d,69e9df87a834f84b16dbb9de,69e940cad9cc7ea8afdf3d90,4.5,,,69b118e4f7a588d9c225c479,3,41af5c91-d9bb-41ae-a870-fdbff148d455,9,4,3,3,1,
2026-04-23 09:12:06,2026-04-23 09:18:05,0,,100,359,1,2026-04-23 09:18:06,R_8Y2DNDcxdj4mDeL,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.135,0,"Two acquaintances, James and Mark, were in financial difficulties, and applied for government welfare aid. James was successful, whilst Mark was not; this gave James a dilemma - should he give part of his welfare to Mark?",0,0,2.012,0,25.626,28.191,37.922,3,Because then we would both have the same amount - it was the most equitable solution.,19.364,28.566,30.079,2,0,4.5,59f6f51505d1d60001f14418,69e9e25d5ca6865287acdbca,69e940cad9cc7ea8afdf3d90,0,,,570d22b35e5156000efd8bd5,1.5,653bfa16-03ec-4411-a209-e032d38c06ac,4.5,4,1,5,1,
2026-04-23 09:15:46,2026-04-23 09:18:25,0,,100,158,1,2026-04-23 09:18:26,R_8uQHhmwYti8zw9O,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.935,0,James received some money from a government welfare agency that he applied for. He bumped into his neighbour mark who also applied but wasn't selected so received nothing. James wasn't sure whether to give some to Mark who was also struggling. ,0,0,2.013,0,5.602,6.465,8.436,2,That way both of us would receive 4.5 bonus which is even. ,9.031,9.031,9.874,1,0,4.5,5cf28015fb05610001de261e,69e9e33dfc0e0b0be6ffd42c,69e940cad9cc7ea8afdf3d90,0,,,5d56e5c7844d0e0016eccc25,1.5,e32f31b3-035e-4124-b152-f6b833c71d11,4.5,4,1.5,4.5,1,
2026-04-23 09:18:36,2026-04-23 09:19:08,0,,100,31,1,2026-04-23 09:19:08,R_8OINnEqvhBYxPwJ,,,,,,,anonymous,EN,,1,,,,,,,,,,,,,,,,,,,,,,,,0,,698255ebc4da9f721407788a,69e9e3e35e729107194cb26f,69e940cad9cc7ea8afdf3d90,,,,,,,,,,,0,
2026-04-23 09:18:35,2026-04-23 09:21:02,0,,100,146,1,2026-04-23 09:21:02,R_8Qo7NDo8eeXAsiQ,,,,,,,anonymous,EN,1,,,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,6683e9097336723a1012955c,69e9e3e512c90e35a8c93163,69e940cad9cc7ea8afdf3d90,,,,,,,,,,,1,
2026-04-23 09:17:14,2026-04-23 09:21:42,0,,100,267,1,2026-04-23 09:21:42,R_8HSKfiVFmgjYWFP,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.756,0,"Steve and his team were awarded a bonus for exceeding their sales target after weeks of long hours working towards this. Steve's director informed him that he was being given the entire bonus, as the team leader and he had to decide whether to share the bonus with his teammate. ",0,0,2.013,0,5.165,5.165,12.828,1,"Player 1 chose to send me half of their $6 ($3) resulting in me receiving $9. It felt fair to me to send back half of my $9 ($4.50), as Player 1 was fair to me and I wanted to show the same behaviour back. ",19.427,20.639,21.642,2,0,4.5,697917d11bd5fff0dc6fed23,69e9e3933f17f2c59f83b0ba,69e940cad9cc7ea8afdf3d90,4.5,,,5c005292232b6c000122198c,3,e4132d10-3025-46db-a2e5-347ba9fa1716,9,2,2,4,1,
2026-04-23 09:13:46,2026-04-23 09:21:59,0,,100,492,1,2026-04-23 09:21:59,R_2P1GG8jAevWo92f,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.674,0,"James was struggling financially and recieved well timed funding that would help him, however he faced a moral dilemma as someone else he knew who was struggling did not recieve the money. James had to consider whether to share or not ",0,0,2.015,0,5.008,13.877,14.719,8,"Player 1 sent me the full amount, which was nice. It felt right they should be rewarded for that so I sent them exactly half so we both equally benefitted ",1.362,12.912,13.203,3,0,9,5d1e2b785639a60018724219,69e9e2c4a9e7e3fe759c230a,69e940cad9cc7ea8afdf3d90,9,,,63614f71fa75fcbcee84f2ac,6,428ec637-3665-4ddc-ace4-34b5e94cb2de,18,4,2,4,1,
2026-04-23 09:17:29,2026-04-23 09:22:49,0,,100,320,1,2026-04-23 09:22:50,R_8V2B7BZCvvYGxzb,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.602,0,James is in receipt of a government financial payment.  His neighbour is not but is in a similar sitution financially so James needs to decide if he keeps the full payment or gives his neighbour some.,0,0,2.015,0,7.829,19.405,20.956,3,I wanted to share the full amount equally with player 1,5.874,5.874,7.527,1,0,4.5,5fb23fd48dca1e7c35563adb,69e9e39d65012a2bdb5a509f,69e940cad9cc7ea8afdf3d90,4.5,,,5f4a5b3dccae1c5e215cfe3e,3,d2b3e523-2ea5-4727-868c-359f00e11e4f,9,4,3,3,1,
2026-04-23 09:13:58,2026-04-23 09:22:54,0,,100,536,1,2026-04-23 09:22:55,R_80hLcVNQXWR6Rm4,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.312,0,"Steve's team was awarded a performance bonus and it felt satisfying to Steve that his team were being recognised for all of their hard work, especially due to the late nights. Steve's boss called him to let him know that he was being awarded the full team bonus and it was up to him to decide to how to split it with the team. Steve is wondering if he should keep the full bonus to himself or give some to his colleague Max.",0,0,3.098,0,5.789,5.789,7.235,1,I wanted to split in half for fairness.,3.88,3.88,6.766,1,0,4.5,5cd9712d725bb3000128f2bd,69e9e20ee8d76f65c7d2f20a,69e940cad9cc7ea8afdf3d90,4.5,,,6978c55cffb532d410e58e05,3,710b93e4-a7c3-4272-9f50-ab41be2e8834,9,2,3,3,1,
2026-04-23 09:18:51,2026-04-23 09:23:15,0,,100,264,1,2026-04-23 09:23:16,R_2JhqDSet4QRiXSB,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.787,0,"Steve has a dilemma. His team has performed brilliantly and he's been informed of a bonus, but he must decide whether to keep it all or to share it with his colleague, Max.",0,0,2.007,0,6.952,11.104,12.354,5,It's fair to reciprocate a generous act by sharing the rewards equally,7.26,8.049,8.862,2,0,9,6400ddf26e0dd17b08ff9485,69e9e3f473d3353fd7c6fdc7,69e940cad9cc7ea8afdf3d90,9,,,69c5915a7ea736a741709ca4,6,f4d099a5-9543-4adb-9e3b-f53f013953d7,18,2,3,3,1,
2026-04-23 09:23:43,2026-04-23 09:23:49,0,,100,6,1,2026-04-23 09:23:50,R_8jcT3RIlUUJXwIj,,,,,,,anonymous,EN,,1,,,,,,,,,,,,,,,,,,,,,,,,0,,6761d29c3ec1469da48176b5,69e9e51b73d3353fd7c6fde8,69e940cad9cc7ea8afdf3d90,,,,,,,,,,,0,
2026-04-23 09:14:17,2026-04-23 09:23:52,0,,100,575,1,2026-04-23 09:23:53,R_8OHMz9M8slbNv16,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.908,0, Steve a team leader received a financial bonus which was awarded directly  to him rather than split with his team. Steve faced a moral  dilemma to share or not to share the bonus with his hardworking team mate.,0,0,2.01,0,13.243,15,18.505,3, It was roughly half of what I received less 0.50 and a little more than was given to me to be. I had to make a decision quickly. ,26.59,41.04,42.912,5,0,2.5,69e92f8391171192c1355a5d,69e9e28b13305c42bc072226,69e940cad9cc7ea8afdf3d90,2,,,69da9335a6541f45dd5c5336,1.5,020a51ee-2bc5-4307-936a-d8c13f82387d,4.5,2,2,4,1,
2026-04-23 09:19:54,2026-04-23 09:24:06,0,,100,252,1,2026-04-23 09:24:07,R_2DAOrk8iitqcTDc,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,22.2,0,Steve's team has received a bonus. He can choose to give some of it to Max or keep it all himself. He needs to decide what to do.,0,0,2.01,0,6.171,13.7,14.567,2,"They gave me half, so I wanted to give them half. ",6.181,11.461,12.626,9,0,4.5,5c0ea6ec974277000123ba5f,69e9e434192fe5a002d2b2b7,69e940cad9cc7ea8afdf3d90,4.5,,,664e381ed2536b7b8d8dbbb0,3,97a055b2-368b-4ee4-ad1f-3ead34f7669e,9,2,3,3,1,
2026-04-23 09:20:19,2026-04-23 09:25:22,0,,100,303,1,2026-04-23 09:25:22,R_26QczViaFzalc6l,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.906,0,"James and Mark know each others as neighbours. Both have applied for government help but only James was successful. He is now faced with the decision of whether he helps Mark, who was not selected for support.",0,0,2.018,0,17.077,17.077,18.755,1,It means we would both get $6,22.71,24.783,29.251,3,0,6,5ee7606915ecab01d42ddde6,69e9e444b35299abb45599a1,69e940cad9cc7ea8afdf3d90,3,,,69e3a9a02f63661801dec161,3,7222ab96-2db4-4cfd-a673-7e2244792923,9,4,1,5,1,
2026-04-23 09:23:10,2026-04-23 09:25:41,0,,100,151,1,2026-04-23 09:25:41,R_8RjxWOQTf5nNXrg,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.501,0,Steve's team received a bonus but it is up to Steve to decide how much to allocate to the others or keep all of it himself.,0,0,2.117,0,9.595,17.336,18.838,2,We'd both end up with the same amount and therefore it's fair.,9.837,14.508,15.68,3,0,6,6773e0c2bb0187b6ecc2c835,69e9e4f756a5014212f60014,69e940cad9cc7ea8afdf3d90,3,,,69694b29099f9e920235a8ce,3,b79617fb-ef99-4268-91ec-3215d0dbe8f0,9,2,1,5,1,
2026-04-23 09:21:52,2026-04-23 09:26:53,0,,100,301,1,2026-04-23 09:26:54,R_70YXQwLtCxBE3Cg,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.425,0,"Steve received a bonus for his team's performance, but was advised he could give part of it to a teammate that did a lot of work.",0,0,2.007,0,16.554,16.554,24.042,1,"It didn't feel good to keep the entire amount, as I was the second participant in the round. I appreciated the goodwill of receiving $6, so sent back half of that. I still ended up with more than what I had in the beginning.",,,,,0,3,662953ec9eb86f144a8ff52b,69e9e4a617ceef5582c31be1,69e940cad9cc7ea8afdf3d90,3,,,64320d32f144ad4cef20c60f,2,f613d4a7-df45-4c22-a34e-2de2b9e1194a,6,2,,,1,
2026-04-23 09:20:51,2026-04-23 09:27:05,0,,100,373,1,2026-04-23 09:27:05,R_8J4WHy9crbFENIs,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.464,0,"James was undergoing financial hardship and received email from the government welfare agency stating he will be suitable for full financial aid for his expenditure. His neighbour applied but was ineligible, leaving James in the conundrum should he share his aid with mark his neighbour.",0,0,2.02,0,11.28,34.98,38.858,3,"It leaves me with the amount player one has originally and gives player 1 the profit from choosing to share it all. 
This way we both have money in case decisions change later.",8.97,8.97,10.182,1,0,6,6641c7c4528c12eede302d14,69e9e46c7da9c956bc845557,69e940cad9cc7ea8afdf3d90,12,,,69d0195558c1560ebed41d59,6,c13625ae-cc19-44ff-91a6-f51ecb580e33,18,4,4,2,1,
2026-04-23 09:16:35,2026-04-23 09:27:24,0,,100,648,1,2026-04-23 09:27:24,R_3006HhlRPvFRs63,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.583,0,"In this story, James faces an internal struggle when he realizes that both him and his neighbor need financial help, but only he will receive it. Now he has to make a big decision- keep it for himself of help support Mark. ",0,0,2.012,0,14.045,14.045,17.249,1,I believe in sharing. I think splitting the 6 dollars down the middle is fair. I would like to think the other player would agree.,,,,,0,3,69e9750e48a59e5a2d5e4332,69e9e35a491afa09b93ee7d2,69e940cad9cc7ea8afdf3d90,3,,,5a5ec648eedc32000142ce86,2,29c5269a-6782-448c-9767-308d04fef12e,6,4,,,1,
2026-04-23 09:25:10,2026-04-23 09:28:05,0,,100,175,1,2026-04-23 09:28:05,R_81zrqf1MbVcZ0Rj,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,10.18,0,Steve worked hard on a project with his colleague Max.  Steve's director awarded him the bonus and said he could share some of it with Max if he wanted to,0,0,2.007,0,1.654,4.727,6.077,3,I chose that amount because I felt it was fair to split it,,,,,0,3,60a4296a0a7496801a7e0aaa,69e9e57003f50f8d941cfd43,69e940cad9cc7ea8afdf3d90,3,,,672bb1963a3e366539886bfc,2,a92d8db6-811d-4d75-8edb-aad470b5b4ca,6,2,,,1,
2026-04-23 09:25:58,2026-04-23 09:31:29,0,,100,331,1,2026-04-23 09:31:30,R_2MX12cjwY6C9hsT,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.996,0,"I think it depends on what James needed to pay for. Does he have a wife and children to support? Would he still be able to survive and eat without this money? If yes  and he has no dependants he should give a small amount to help Mark, if no he should keep it all ",0,0,2.007,0,6.96,15.323,16.117,2,I thought I would keep some but still send some back to try to increase the pot,9.364,17.281,18.152,6,0,5,673f069497dc06b5ecbf7470,69e9e59d3f17f2c59f83b0df,69e940cad9cc7ea8afdf3d90,4,,,67483c4a42c554c0c9788fdb,3,ce960603-814c-4b17-9f24-55255cd7def6,9,4,2,4,1,
2026-04-23 09:24:13,2026-04-23 09:32:33,0,,100,500,1,2026-04-23 09:32:33,R_1Cfs344OopsSumV,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,8.531,0,"James who was struggling financially, was selected to receive full government aid, while his neighbor Mark, who was also struggling, was not. James then had to decide whether to keep all the money for himself or share some of it with Mark.",0,0,2.021,0,15.555,27.528,29.035,3,Because it leaves $12 for me which feels balanced ,6.03,10.011,12.027,2,0,12,69a37fa6ece253752a94a18b,69e9e51cb829b98af473eec9,69e940cad9cc7ea8afdf3d90,4.5,,,66d4ef1c94a257d229195f74,5.5,527818bf-8cc8-4cb1-9df9-e5ac88825219,16.5,4,1,5,1,
2026-04-23 09:25:50,2026-04-23 09:32:35,0,,100,405,1,2026-04-23 09:32:35,R_2tYwIjVPA8MbG7f,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.884,0,"Steve's team earns a bonus for exceeding their sales target, but as the team leader he is given the decision as to whether he should give an of it to his team mate max who has contributed and worked hard. He faces the decision of whether to keep the reward for himself or share it fairly.",0,0,2.015,0,6.373,10.323,11.085,7,"They chose to halve the money with me so I felt it was only fair to halve my share and send that back,",3.969,10.325,15.073,6,1,4.5,69e9e18065f18503ea9c2bd4,69e9e58cb8d1e0fdb2a322dd,69e940cad9cc7ea8afdf3d90,4.5,,,69b6f826453eaec6b1072a61,3,9a1fa22b-1fa8-411c-a545-102cd0b5f416,9,2,3,3,1,
2026-04-23 09:28:18,2026-04-23 09:33:16,0,,100,297,1,2026-04-23 09:33:17,R_3IbkaNhkWKE9E4b,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,21.219,0,"Steve's team was award a bonus for going beyond their target. Steve has the choice to either keep the bonus for share it with his teammate, Max. ",0,0,2.013,0,13.995,13.995,29.504,1,By choosing that amount we both have the same amount of money. ,11.502,11.502,12.523,1,0,4,678e94e17366825eee42ca78,69e9e61a00a4f61f85a932cc,69e940cad9cc7ea8afdf3d90,0.5,,,63b5681c49af1cbe651420bc,1.5,e0f7f891-a2b2-4867-87d7-c70fc28c7af2,4.5,2,1,5,1,
2026-04-23 09:23:00,2026-04-23 09:34:11,0,,100,671,1,2026-04-23 09:34:12,R_1CskooQpruVVrbj,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.723,0,"James is granted financial assistance from a government agency. Upon collecting the funds, he learns that his neighbor was denied by the same agency, and wonders if he should help his neighbor. ",0,0,2.003,0,127.016,130.288,132.676,3,Because it seems clear that Player 1 intended for both of us to have the same amount. By sending $1.5 they were left with $4.5 And because the $1.5 was tripled I also have $4.5. ,32.264,34.078,40.364,2,0,4.5,69e4289039d1622d8510d291,69e9e4ea55d1d4a035e21de0,69e940cad9cc7ea8afdf3d90,0,,,54468870fdf99b648b6a5c69,1.5,d07a2dd8-de85-4899-bc03-723cf44f2e97,4.5,4,1,5,1,
2026-04-23 09:31:44,2026-04-23 09:34:32,0,,100,167,1,2026-04-23 09:34:32,R_3iBW7WrIBEtFTSs,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.048,0,"I think he should just keep the money for himself. It is a draw of luck whether you are picked and James just got lucky, he deserves it.",0,0,2.01,0,8.518,11.931,13.1,3,"I just really need the money, more than I want to be nice.",,,,,0,5.5,5c1e2dc92631ed0001040b23,69e9e6732fec4a8b61a1e48b,69e940cad9cc7ea8afdf3d90,0.5,,,6543abc4a891f67206a11481,2,4f1ef604-9664-4a22-82a8-1281a6204971,6,4,,,1,
2026-04-23 09:23:14,2026-04-23 09:34:43,0,,100,688,1,2026-04-23 09:34:43,R_8noyVyjZe8QPnqO,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.324,0,"James and Mark were struggling financially, James was selected to receive financial aid from the government but Mark was not.  James didn't know whether to help his neighbour Mark or keep the money for himself as he really needed it. What should he do?",0,0,2.009,0,14.216,17.533,32.001,2,AS palyer 1 sent $1 I thought it fair to send that back even though he may receive more than me.,6.153,20.97,22.56,4,0,2,5dcc6f91e5e18690a20e74d1,69e9e4fa8a868096d33162bd,69e940cad9cc7ea8afdf3d90,1,,,69b044b29b67828ca08bd0c7,1,3ecb9fd9-16df-496d-872c-7ca47b872607,3,4,2,4,1,
2026-04-23 09:25:52,2026-04-23 09:37:22,0,,100,690,1,2026-04-23 09:37:23,R_78BD5H4W1QfpGMF,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.503,0,Steve's team was awarded a performance bonus.  He will receive the full bonus and has to decide if Max should get a portion.,0,0,2.057,0,14.348,30.05,33,7,I prefer a full dollar amount.,11.192,16.079,17.692,3,0,7,67e0a7230db1221a71fc885f,69e9e591cbc0880899e51c47,69e940cad9cc7ea8afdf3d90,0.5,,,672adb2909ca72744f212a7d,2.5,a6ca0326-ecbc-421b-82f4-cad6933ceefc,7.5,2,0,6,1,
2026-04-23 09:32:58,2026-04-23 09:38:47,0,,100,349,1,2026-04-23 09:38:48,R_2sty7695dvtZ780,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.492,0,Steve has been given the ultimatum to split his bonus with his partner. They received the bonus due to exceeding their sales target. The director has left the decision to Steve to split the bonus with his partner.,0,0,2.028,0,18.956,24.588,30.052,5,"I chose this amount to split the bonus 50/50 as both myself and player 1 would end up with 5. Player 1 gave me 2 which left them with 4, when times by 3 gave me six so if i give one back  we have 5 each",,,,,0,5,6706691e4be59019e3e56ac8,69e9e738be0411b13b8ba853,69e940cad9cc7ea8afdf3d90,1,,,6234afc11b0f28d2f618991c,2,2bc9b2f9-3950-465e-a551-23a1199a228b,6,2,,,1,
